firmaid,company_name,business_label,street,postal_code,city,address,phones,email,all_emails,website,all_websites,states_seen,wko_state_record_count,profile_url
3eb99f33-504f-4247-b1b6-013e7be301c4,PORR AG,Bauunternehmen,Absberggasse 47,1100,Wien,Absberggasse 47 1100 Wien,+43%2050%20626-0,office@porr-group.com,office@porr-group.com,http://www.porr-group.com/,http://www.porr-group.com/,wien,1,https://firmen.wko.at/porr-ag-bauunternehmen/wien/?firmaid=3eb99f33-504f-4247-b1b6-013e7be301c4&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
3aca3e73-9ff6-46d0-8b65-21435521cb21,Porsche Immobilien Gesellschaft m.b.H.,1 Zertifikat,Louise-Piëch-Straße 2,5020,Salzburg,Louise-Piëch-Straße 2 5020 Salzburg,,,,,,salzburg,1,https://firmen.wko.at/porsche-immobilien-gesellschaft-mbh/salzburg/?firmaid=3aca3e73-9ff6-46d0-8b65-21435521cb21&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter
c57d74d1-bfbc-4d50-a5ab-113ef5e70c16,Pottensteiner Kommunalbetriebs GmbH,,Hauptplatz 13 (Gemeindeamt),2563,Pottenstein,Hauptplatz 13 (Gemeindeamt) 2563 Pottenstein,,,,,,niederösterreich,1,https://firmen.wko.at/pottensteiner-kommunalbetriebs-gmbh/nieder%c3%b6sterreich/?firmaid=c57d74d1-bfbc-4d50-a5ab-113ef5e70c16&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
a2e7bda3-d888-49b8-b400-3ff981704c9f,PR Immobilien GmbH,,Aiglhofstraße 13,5020,Salzburg,Aiglhofstraße 13 5020 Salzburg,,,,,,salzburg,1,https://firmen.wko.at/pr-immobilien-gmbh/salzburg/?firmaid=a2e7bda3-d888-49b8-b400-3ff981704c9f&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter
0415e388-c8c0-48e8-bf8b-c182e98d08f4,praetorium immobilien gmbh,,Buchbinderweg 3,6263,Fügen,Buchbinderweg 3 6263 Fügen,,,,,,tirol,1,https://firmen.wko.at/praetorium-immobilien-gmbh/tirol/?firmaid=0415e388-c8c0-48e8-bf8b-c182e98d08f4&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter
1b230408-83c7-4240-b513-c5b67472c685,Praher Real GmbH,nur für Mitglieder,Poneggenstraße 5,4311,Schwertberg,Poneggenstraße 5 4311 Schwertberg,,,,,,oberösterreich,1,https://firmen.wko.at/praher-real-gmbh/ober%c3%b6sterreich/?firmaid=1b230408-83c7-4240-b513-c5b67472c685&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
79a2a0ac-ce6d-4c78-8843-834946307af3,Prater Wien GmbH,,Riesenradplatz 2,1020,Wien,Riesenradplatz 2 1020 Wien,,,,,,wien,1,https://firmen.wko.at/prater-wien-gmbh/wien/?firmaid=79a2a0ac-ce6d-4c78-8843-834946307af3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
51e5275f-ffa6-4a4e-a2dd-a0d1975912c9,PRETSCH Immobilientreuhand GmbH,Pretsch Immobilientreuhand GmbH,Neusetzgasse 7,1100,Wien,Neusetzgasse 7 1100 Wien,+43%2001%206045176,immobilien@pretsch.at,immobilien@pretsch.at,https://www.pretsch.at/,https://www.pretsch.at/,wien,1,https://firmen.wko.at/pretsch-immobilientreuhand-gmbh-pretsch-immobilientreuhand-gmbh/wien/?firmaid=51e5275f-ffa6-4a4e-a2dd-a0d1975912c9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
eb19818a-58db-41ae-b908-2f95aa6d3510,PRIMO IMMOBILIEN HAUSVERWALTUNG GESELLSCHAFT M.B.H.,,Auwaldstraße 5,5081,Anif,Auwaldstraße 5 5081 Anif,06452/42%2017 | 0664/3925666,primo@aon.at,primo@aon.at,,,salzburg,1,https://firmen.wko.at/primo-immobilien-hausverwaltung-gesellschaft-mbh/salzburg/?firmaid=eb19818a-58db-41ae-b908-2f95aa6d3510&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter
7b9bd624-5179-4c7f-a904-c332006980af,primus IMMOBILIEN GmbH,,Werdenbergerstraße 38,6700,Bludenz,Werdenbergerstraße 38 6700 Bludenz,,,,,,vorarlberg,1,https://firmen.wko.at/primus-immobilien-gmbh/vorarlberg/?firmaid=7b9bd624-5179-4c7f-a904-c332006980af&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter
d4eab480-35ac-42f3-99d4-6a05364a92ae,PRISMA Finanzmanagement GmbH,,Hintere Achmühlerstraße 1,6850,Dornbirn,Hintere Achmühlerstraße 1 6850 Dornbirn,05577/81%2091%2050,prisma@prisma-zentrum.at,prisma@prisma-zentrum.at,,,vorarlberg,1,https://firmen.wko.at/prisma-finanzmanagement-gmbh/vorarlberg/?firmaid=d4eab480-35ac-42f3-99d4-6a05364a92ae&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter
d39cdba1-5b63-4baa-aa9d-d89d85f361c0,PRISMA Zentrum für Standort- und Regionalentwicklung GmbH,https://www.prisma-zentrum.com,Grabenweg 3,6020,Innsbruck,Grabenweg 3 6020 Innsbruck,,,,https://www.prisma-zentrum.com/,https://www.prisma-zentrum.com/,tirol,1,https://firmen.wko.at/prisma-zentrum-f%c3%bcr-standort-und-regionalentwicklung-gmbh-prisma-zentrum-f%c3%bcr-standort-und-regionalentwicklung-gmbh/tirol/?firmaid=d39cdba1-5b63-4baa-aa9d-d89d85f361c0&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter
37aef02e-64c0-4a4e-aea8-993d86577fdc,PRISMA Zentrum für Standort- und Regionalentwicklung GmbH,,Hintere Achmühlerstraße 1,6850,Dornbirn,Hintere Achmühlerstraße 1 6850 Dornbirn,,,,,,vorarlberg,1,https://firmen.wko.at/prisma-zentrum-f%c3%bcr-standort-und-regionalentwicklung-gmbh/vorarlberg/?firmaid=37aef02e-64c0-4a4e-aea8-993d86577fdc&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter
2296a69f-fe21-4316-be95-56fcb0d0695b,Pristusek & Partner Immobilienverwaltung GmbH,,"Franz Schubert-Straße 2, EG",2320,Schwechat,"Franz Schubert-Straße 2, EG 2320 Schwechat",,,,,,niederösterreich,1,https://firmen.wko.at/pristusek-und-partner-immobilienverwaltung-gmbh/nieder%c3%b6sterreich/?firmaid=2296a69f-fe21-4316-be95-56fcb0d0695b&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
0617d3bb-1e81-4a80-aa12-073c6a5949c9,PROCON Wohnbau GmbH,,Ennser Straße 154,4407,Dietach,Ennser Straße 154 4407 Dietach,07252/38216,,,,,oberösterreich,1,https://firmen.wko.at/procon-wohnbau-gmbh-procon-wohnbau-gmbh/ober%c3%b6sterreich/?firmaid=0617d3bb-1e81-4a80-aa12-073c6a5949c9&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
c824f110-770a-48f2-8cf9-41e4e478fbfd,PROCOR IMMO OG,1 Zertifikat,Fillgradergasse 5/1/12,1060,Wien,Fillgradergasse 5/1/12 1060 Wien,,,,,,wien,1,https://firmen.wko.at/procor-immo-og/wien/?firmaid=c824f110-770a-48f2-8cf9-41e4e478fbfd&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
ad3f3399-53ab-4eff-8f16-f92f428f2955,Prof Dr Thomas Keppert Immobilientreuhand GmbH,Immobilienverwalter,Theobaldgasse 19,1060,Wien,Theobaldgasse 19 1060 Wien,+43%201%20905%2094%2094,hausverwaltung@keppert.at,hausverwaltung@keppert.at,http://www.keppert.at/,http://www.keppert.at/,wien,1,https://firmen.wko.at/prof-dr-thomas-keppert-immobilientreuhand-gmbh-immobilienverwalter/wien/?firmaid=ad3f3399-53ab-4eff-8f16-f92f428f2955&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
28c92e27-76b9-4c34-b481-4ca828069054,PROFECT Immobilienverwaltung GmbH.,http://www.profect.at,Freyung 6/8,1010,Wien,Freyung 6/8 1010 Wien,+43%201%20961%2004%2007,office@profect.at,office@profect.at,http://www.profect.at/,http://www.profect.at/,wien,1,https://firmen.wko.at/profect-immobilienverwaltung-gmbh/wien/?firmaid=28c92e27-76b9-4c34-b481-4ca828069054&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
74839516-685b-4ee5-8b00-27e652de49a9,PROFUNDUS Verwaltung und Vermittlung von Immobilien GmbH,Profundus Verwaltung ung Vermittlung von Immobilien GmbH,Kaiser Josef-Straße 25,3002,Purkersdorf,Kaiser Josef-Straße 25 3002 Purkersdorf,02231%2064200,,,,,niederösterreich,1,https://firmen.wko.at/profundus-verwaltung-und-vermittlung-von-immobilien-gmbh-profundus-verwaltung-ung-vermittlung-von-immobilien-gmbh/nieder%c3%b6sterreich/?firmaid=74839516-685b-4ee5-8b00-27e652de49a9&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
a26d1032-5114-447b-a53e-67273608d502,PROIMMO CONSULTING e.U.,https://www.proimmo-consulting.at/,Burggasse 44/12,1070,Wien,Burggasse 44/12 1070 Wien,+436506266174,office@proimmo-consulting.at,office@proimmo-consulting.at,https://www.proimmo-consulting.at/,https://www.proimmo-consulting.at/,wien,1,https://firmen.wko.at/proimmo-consulting-eu-proimmo-consulting-eu/wien/?firmaid=a26d1032-5114-447b-a53e-67273608d502&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
5148b141-164f-4a7e-a8be-8ad19aeb8ebd,Projektum GmbH,,Treiet 15a,6837,Weiler,Treiet 15a 6837 Weiler,,,,,,vorarlberg,1,https://firmen.wko.at/projektum-gmbh/vorarlberg/?firmaid=5148b141-164f-4a7e-a8be-8ad19aeb8ebd&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter
7a48eb54-0e31-4b69-8fec-01e1bb4e3c72,proVentus Immobilienverwaltung - Stefan Langhammer e.U.,proVentus Immobilienverwaltung,Apollogasse 20/13,1070,Wien,Apollogasse 20/13 1070 Wien,01/5264531-0,office@proventus.at,office@proventus.at,http://www.proventus.at/,http://www.proventus.at/,wien,1,https://firmen.wko.at/proventus-immobilienverwaltung-stefan-langhammer-eu-proventus-immobilienverwaltung/wien/?firmaid=7a48eb54-0e31-4b69-8fec-01e1bb4e3c72&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
b6498aff-70a6-4959-9d34-7b82dedb9d91,proVentus immobilienverwaltung GmbH,,Apollogasse 20,1070,Wien,Apollogasse 20 1070 Wien,,,,,,wien,1,https://firmen.wko.at/proventus-immobilienverwaltung-gmbh/wien/?firmaid=b6498aff-70a6-4959-9d34-7b82dedb9d91&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
d327653b-7d17-433f-8aab-c1b76fab862b,PUHV GmbH,,Sporgasse 29,8010,Graz,Sporgasse 29 8010 Graz,,,,,,steiermark,1,https://firmen.wko.at/puhv-gmbh/steiermark/?firmaid=d327653b-7d17-433f-8aab-c1b76fab862b&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter
ebd03765-da9f-4cd0-8921-86add53e9efd,Pura Vida GmbH,,Lederergasse 17,4650,Lambach,Lederergasse 17 4650 Lambach,,,,,,oberösterreich,1,https://firmen.wko.at/pura-vida-gmbh/ober%c3%b6sterreich/?firmaid=ebd03765-da9f-4cd0-8921-86add53e9efd&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
0035b9b8-eceb-4af9-9421-5469669ff6c2,Pures Bauen Immobilientreuhand GmbH,,Kaiserfeldgasse 22/3,8010,Graz,Kaiserfeldgasse 22/3 8010 Graz,,,,,,steiermark,1,https://firmen.wko.at/pures-bauen-immobilientreuhand-gmbh/steiermark/?firmaid=0035b9b8-eceb-4af9-9421-5469669ff6c2&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter
a1db2e73-f7c0-43f0-9b66-ab991ef0bd7b,Pusta & Partner HausverwaltungsGmbH,Immobilientreuhänder Verwalter,Glasergasse 10,1090,Wien,Glasergasse 10 1090 Wien,+43%201%20315%2051%2032,office@pusta-partner.at,office@pusta-partner.at,https://www.pusta-partner.at/,https://www.pusta-partner.at/,wien,1,https://firmen.wko.at/pusta-und-partner-hausverwaltungsgmbh-immobilientreuh%c3%a4nder-verwalter/wien/?firmaid=a1db2e73-f7c0-43f0-9b66-ab991ef0bd7b&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
d334756a-162d-4af4-8d6b-37522ee0aa92,PwC Advisory Services GmbH,1 Zertifikat,Donau-City-Straße 7(DC Tower),1220,Wien,Donau-City-Straße 7(DC Tower) 1220 Wien,+43%201%2050188%200,,,http://www.pwc.com/at,http://www.pwc.com/at,wien,1,https://firmen.wko.at/pwc-advisory-services-gmbh/wien/?firmaid=d334756a-162d-4af4-8d6b-37522ee0aa92&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
6cedac63-45ff-49c7-b18a-5b6f07252d55,PÜHRINGER Hausverwaltung & Immobilien GmbH & Co KG,,Dorf 11,6260,Bruck am Ziller,Dorf 11 6260 Bruck am Ziller,,,,,,tirol,1,https://firmen.wko.at/p%c3%9chringer-hausverwaltung-und-immobilien-gmbh-und-co-kg/tirol/?firmaid=6cedac63-45ff-49c7-b18a-5b6f07252d55&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter
3d519425-f0dc-4da7-894e-1c4c167a75dd,Qualitas Immobilien GmbH,,Miegerer Straße 115a,9065,Ebenthal,Miegerer Straße 115a 9065 Ebenthal,,,,,,kärnten,1,https://firmen.wko.at/qualitas-immobilien-gmbh/k%c3%a4rnten/?firmaid=3d519425-f0dc-4da7-894e-1c4c167a75dd&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter
29bb2ddb-2f5c-4c49-b6b2-09d5b10cf830,r.m-s consulting gmbh,,Dr. Richard Fröhlich-Gasse 20,2700,Wiener Neustadt,Dr. Richard Fröhlich-Gasse 20 2700 Wiener Neustadt,,,,,,niederösterreich,1,https://firmen.wko.at/rm-s-consulting-gmbh/nieder%c3%b6sterreich/?firmaid=29bb2ddb-2f5c-4c49-b6b2-09d5b10cf830&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
d75b571b-2687-41d7-b473-1688ec0d65e2,Racoon Property GmbH,,Brentenmaisstraße 53b,3012,Wolfsgraben,Brentenmaisstraße 53b 3012 Wolfsgraben,,,,,,niederösterreich,1,https://firmen.wko.at/racoon-property-gmbh/nieder%c3%b6sterreich/?firmaid=d75b571b-2687-41d7-b473-1688ec0d65e2&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
5d9352c8-3934-49b0-b1d1-cb5154caa632,Radakovits Hausverwaltung GmbH,,"Hauptplatz 11, Top 8",7400,Oberwart,"Hauptplatz 11, Top 8 7400 Oberwart",,,,,,burgenland,1,https://firmen.wko.at/radakovits-hausverwaltung-gmbh/burgenland/?firmaid=5d9352c8-3934-49b0-b1d1-cb5154caa632&standortid=9&standortname=burgenland%20%28bundesland%29&suchbegriff=immobilienverwalter
2115f5c1-4af3-4c1b-b46d-6cbffb7cf821,Radakovits Hausverwaltung GmbH,,Holzschlag 134,7435,Unterkohlstätten,Holzschlag 134 7435 Unterkohlstätten,,,,,,burgenland,1,https://firmen.wko.at/radakovits-hausverwaltung-gmbh/burgenland/?firmaid=2115f5c1-4af3-4c1b-b46d-6cbffb7cf821&standortid=9&standortname=burgenland%20%28bundesland%29&suchbegriff=immobilienverwalter
ff35460f-d41f-4063-8b42-b23ca262ba80,Raiffeisen Property International GmbH,,Anton-Kuh-Weg 7/601,1030,Wien,Anton-Kuh-Weg 7/601 1030 Wien,,,,,,wien,1,https://firmen.wko.at/raiffeisen-property-international-gmbh/wien/?firmaid=ff35460f-d41f-4063-8b42-b23ca262ba80&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
58a6068a-c7cb-4d7d-8c99-54835331d4fa,Raiffeisen Realitäten Betreuung Tirol GmbH,,Dr.-Glatz-Straße 12,6020,Innsbruck,Dr.-Glatz-Straße 12 6020 Innsbruck,0512/574%20656-0,raibau@rbt.at,raibau@rbt.at,,,tirol,1,https://firmen.wko.at/raiffeisen-realit%c3%a4ten-betreuung-tirol-gmbh/tirol/?firmaid=58a6068a-c7cb-4d7d-8c99-54835331d4fa&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter
1a121a9e-18eb-4b90-9643-215eb00182ce,"Rainer Realitätenvermittlungs-, Hausverwaltungs- und Wirtschaftsgüter- verwertungs GmbH",,Wiedner Gürtel 3A,1040,Wien,Wiedner Gürtel 3A 1040 Wien,01/607%2007%2007,office@rhw.co.at,office@rhw.co.at,,,wien,1,https://firmen.wko.at/rainer-realit%c3%a4tenvermittlungs-hausverwaltungs-und-wirtschaftsg%c3%bcter-verwertungs-gmbh/wien/?firmaid=1a121a9e-18eb-4b90-9643-215eb00182ce&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
a3d680e0-cc86-4ef8-a405-1dcb223a3611,Ralph Salzner Immobilientreuhänder GmbH,http://salzner.at,Mosergasse 14,1090,Wien,Mosergasse 14 1090 Wien,,office@salzner.at,office@salzner.at,http://salzner.at/,http://salzner.at/,wien,1,https://firmen.wko.at/ralph-salzner-immobilientreuh%c3%a4nder-gmbh/wien/?firmaid=a3d680e0-cc86-4ef8-a405-1dcb223a3611&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
3dfa9c9d-fde5-47a1-9a52-dea8a48fbb6a,Rasalas e.U.,,Bäckerstraße 14/7,1010,Wien,Bäckerstraße 14/7 1010 Wien,,,,,,wien,1,https://firmen.wko.at/rasalas-eu/wien/?firmaid=3dfa9c9d-fde5-47a1-9a52-dea8a48fbb6a&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
87c07c67-61ab-44a2-8105-33d6ae5c8330,Raumgut Immobilien GmbH,,"Harrachgasse 7, Top 3",6845,Hohenems,"Harrachgasse 7, Top 3 6845 Hohenems",,,,,,vorarlberg,1,https://firmen.wko.at/raumgut-immobilien-gmbh/vorarlberg/?firmaid=87c07c67-61ab-44a2-8105-33d6ae5c8330&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter
f567db5d-44ef-4e0f-b0a1-64a74debc6e6,RBO GmbH,,Hauptstraße 47,6824,Schlins,Hauptstraße 47 6824 Schlins,,,,,,vorarlberg,1,https://firmen.wko.at/rbo-gmbh/vorarlberg/?firmaid=f567db5d-44ef-4e0f-b0a1-64a74debc6e6&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter
d6499ac2-7ebf-46f7-963b-cc84634e677e,RE Immobilienverwaltung GmbH,RealEst Immobilien,Brockmanngasse 108,8010,Graz,Brockmanngasse 108 8010 Graz,+43%20664%20132%2080%2079,office@real-est.at,office@real-est.at,https://www.real-est.at/,https://www.real-est.at/,steiermark,1,https://firmen.wko.at/re-immobilienverwaltung-gmbh-realest-immobilien/steiermark/?firmaid=d6499ac2-7ebf-46f7-963b-cc84634e677e&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter
508cc20b-c01b-42b8-8975-2dd3d971912f,Real 2000 Immobilienbeteiligungs- gesellschaft m.b.H.,,Hauptstraße 41,7000,Eisenstadt,Hauptstraße 41 7000 Eisenstadt,02682/663%2062-0,office@real2000.at,office@real2000.at,,,burgenland,1,https://firmen.wko.at/real-2000-immobilienbeteiligungs-gesellschaft-mbh/burgenland/?firmaid=508cc20b-c01b-42b8-8975-2dd3d971912f&standortid=9&standortname=burgenland%20%28bundesland%29&suchbegriff=immobilienverwalter
3879f6ac-3226-40a8-a07b-0fb57c6c59cb,REAL ESTATE PARTNER Realitäten & Immobilien Consulting Services GmbH,,Mohsgasse 1/3.2,1030,Wien,Mohsgasse 1/3.2 1030 Wien,01/218%2037%2032%20,info@real-estate-partner.biz,info@real-estate-partner.biz,,,wien,1,https://firmen.wko.at/real-estate-partner-realit%c3%a4ten-und-immobilien-consulting-services-gmbh/wien/?firmaid=3879f6ac-3226-40a8-a07b-0fb57c6c59cb&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
0d5acef2-959e-48bd-8e65-bea90d1b0ae5,Real Immobilien e.U.,,Schloßgasse 1B,2542,Kottingbrunn,Schloßgasse 1B 2542 Kottingbrunn,,,,,,niederösterreich,1,https://firmen.wko.at/real-immobilien-eu/nieder%c3%b6sterreich/?firmaid=0d5acef2-959e-48bd-8e65-bea90d1b0ae5&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
2daf00c2-7301-4041-86a1-4f74cf7aef68,Real Immobilien Treuhand GmbH,Immobilientreuhandgesellschaft,Schloßgasse 1B,2542,Kottingbrunn,Schloßgasse 1B 2542 Kottingbrunn,+43%202252%2070%20700,office@real-immobilien.at,office@real-immobilien.at,https://www.real-immobilien.at/,https://www.real-immobilien.at/,niederösterreich,1,https://firmen.wko.at/real-immobilien-treuhand-gmbh-immobilientreuhandgesellschaft/nieder%c3%b6sterreich/?firmaid=2daf00c2-7301-4041-86a1-4f74cf7aef68&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
deab13de-5d4b-4871-ae1b-2db6ff5ac9a8,Real-Finanz-Gesellschaft m.b.H.,,Scheiblgasse 6,5020,Salzburg,Scheiblgasse 6 5020 Salzburg,0662/452222,real-finanz@aon.at,real-finanz@aon.at,,,salzburg,1,https://firmen.wko.at/real-finanz-gesellschaft-mbh/salzburg/?firmaid=deab13de-5d4b-4871-ae1b-2db6ff5ac9a8&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter
ceb1f63f-afc9-47ee-bbe1-3587f40b7f55,Real-Treuhandverwaltungs - Gesellschaft m.b.H.,,Börsegasse 12,1010,Wien,Börsegasse 12 1010 Wien,01/533%2001%2002,,,,,wien,1,https://firmen.wko.at/real-treuhandverwaltungs-gesellschaft-mbh/wien/?firmaid=ceb1f63f-afc9-47ee-bbe1-3587f40b7f55&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
12d1088f-f0af-436c-9503-486334e3f55c,REAL-WOHNBAUGESELLSCHAFT M.B.H.,1 Zertifikat,Mozartstraße 28,9020,Klagenfurt am Wörthersee,Mozartstraße 28 9020 Klagenfurt am Wörthersee,+43%20463%2055555,immobilien@real-wohnbau.at,immobilien@real-wohnbau.at,,,kärnten,1,https://firmen.wko.at/real-wohnbaugesellschaft-mbh/k%c3%a4rnten/?firmaid=12d1088f-f0af-436c-9503-486334e3f55c&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter
106defab-a532-4e31-9969-09e4b7d8d88f,REAL3 Immobilien GmbH,,Bäckerstraße 3/10,1010,Wien,Bäckerstraße 3/10 1010 Wien,,,,,,wien,1,https://firmen.wko.at/real3-immobilien-gmbh/wien/?firmaid=106defab-a532-4e31-9969-09e4b7d8d88f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
4528b549-d875-41f6-8d14-72e26b0157e9,REAL3 Immobilien GmbH,,Brückengasse 8/6.2,1060,Wien,Brückengasse 8/6.2 1060 Wien,,,,,,wien,1,https://firmen.wko.at/real3-immobilien-gmbh/wien/?firmaid=4528b549-d875-41f6-8d14-72e26b0157e9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
7b356204-9148-4c29-8aa3-51deea14d3a4,Realbesitz - Gesellschaft m.b.H. & Co. Verwaltungs - KG.,,Salesianergasse 3,1030,Wien,Salesianergasse 3 1030 Wien,01/715%2055%2085-0,,,,,wien,1,https://firmen.wko.at/realbesitz-gesellschaft-mbh-und-co-verwaltungs-kg/wien/?firmaid=7b356204-9148-4c29-8aa3-51deea14d3a4&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter
72211bd4-694c-47cf-977f-a1c3b89544ec,Realbüro Dr. Schmid Gesellschaft m.b.H.,Realbüro Dr. Schmid GmbH,Bergstraße 10,5020,Salzburg,Bergstraße 10 5020 Salzburg,+43%20662%20824283,office@realbuero.at,office@realbuero.at,http://www.realbuero.at/,http://www.realbuero.at/,salzburg,1,https://firmen.wko.at/realb%c3%bcro-dr-schmid-gesellschaft-mbh/salzburg/?firmaid=72211bd4-694c-47cf-977f-a1c3b89544ec&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter
931aad3b-8504-471c-aed2-697a68319f84,Realbüro Knitl Gesellschaft m.b.H.,,Landstraße 1 (Geschäftsgebäude),8753,Fohnsdorf,Landstraße 1 (Geschäftsgebäude) 8753 Fohnsdorf,,,,,,steiermark,1,https://firmen.wko.at/realb%c3%bcro-knitl-gesellschaft-mbh/steiermark/?firmaid=931aad3b-8504-471c-aed2-697a68319f84&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter
0f23c2c8-8beb-4e89-9b55-419fc3bd07a7,REALIA Liegenschaftsservice Gesellschaft m.b.H.,,Krenglbacher Straße 73,4631,Krenglbach,Krenglbacher Straße 73 4631 Krenglbach,,,,,,oberösterreich,1,https://firmen.wko.at/realia-liegenschaftsservice-gesellschaft-mbh/ober%c3%b6sterreich/?firmaid=0f23c2c8-8beb-4e89-9b55-419fc3bd07a7&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter
